Bulan,Nilai Impor (JT USD),year
Januari,5.05,2014
Februari,3.34,2014
Maret,5.19,2014
April,0.69,2014
Mei,3.36,2014
Juni,4.16,2014
Juli,1.49,2014
Agustus,2.8,2014
September,2.67,2014
Oktober,2.31,2014
November,5.7,2014
Desember,3.76,2014
Januari,2.57,2015
Februari,1.05,2015
Maret,48.23,2015
April,12.72,2015
Mei,1.02,2015
Juni,19,2015
Juli,3.97,2015
Agustus,6.11,2015
September,7.36,2015
Oktober,1.65,2015
November,9.32,2015
Desember,3.82,2015
Januari,2.18,2016
Februari,0.6,2016
Maret,1.57,2016
April,1.78,2016
Mei,7.61,2016
Juni,0.88,2016
Juli,0.39,2016
Agustus,1.78,2016
September,1.33,2016
Oktober,0.97,2016
November,0.87,2016
Desember,9.03,2016
Januari,0.68,2017
Februari,0.94,2017
Maret,0.45,2017
April,5.26,2017
Mei,4.56,2017
Juni,7.27,2017
Juli,2.25,2017
Agustus,3.16,2017
September,3.48,2017
Oktober,6.64,2017
November,4.03,2017
Desember,0.6,2017
Januari,0.38,2018
Februari,3.72,2018
Maret,0.36,2018
April,1.91,2018
Mei,0.22,2018
Juni,0.69,2018
Juli,1.38,2018
Agustus,6.86,2018
September,8.19,2018
Oktober,0.56,2018
November,3.19,2018
Desember,2.23,2018
Januari,2.44,2019
Februari,0.88,2019
Maret,0.25,2019
April,2.02,2019
Mei,1.58,2019
Juni,38.41,2019
Juli,74.84,2019
Agustus,0.84,2019
September,0.77,2019
Oktober,1.97,2019
November,3.14,2019
Desember,3.21,2019
Januari,1.51,2020
Februari,1.05,2020
Maret,1.94,2020
April,0.36,2020
Mei,0.25,2020
Juni,2,2020
Juli,1.89,2020
Agustus,0.06,2020
September,0.27,2020
Oktober,0.62,2020
November,13.6,2020
Desember,2.23,2020
Januari,0.03,2021
Februari,7.28,2021
Maret,0.48,2021
April,16.49,2021
Mei,0,2021
Juni,5.38,2021
Juli,1.76,2021
Agustus,,2021
September,,2021
Oktober,,2021
November,,2021
Desember,,2021
